data,loja_id,produto_id,categoria,vendas,preco_unitario,promocao,feriado
2024-09-15,L001,P001,Eletrônicos,106,30.14,0,0
2024-09-15,L001,P002,Eletrônicos,75,28.21,0,0
2024-09-15,L001,P003,Higiene,68,59.08,0,1
2024-09-15,L001,P004,Eletrônicos,120,97.55,0,0
2024-09-15,L001,P005,Vestuário,38,11.58,1,0
2024-09-15,L001,P006,Alimentos,274,45.97,1,0
2024-09-15,L001,P007,Brinquedos,206,121.11,0,0
2024-09-15,L001,P008,Eletrônicos,141,41.28,0,1
2024-09-15,L001,P009,Higiene,208,171.89,1,0
2024-09-15,L001,P010,Higiene,75,44.4,0,0
2024-09-15,L002,P001,Brinquedos,114,105.69,0,0
2024-09-15,L002,P002,Higiene,162,14.02,0,0
2024-09-15,L002,P003,Vestuário,127,109.03,0,0
2024-09-15,L002,P004,Higiene,71,175.6,0,0
2024-09-15,L002,P005,Brinquedos,148,114.53,0,0
2024-09-15,L002,P006,Eletrônicos,127,83.17,0,0
2024-09-15,L002,P007,Higiene,34,48.05,1,0
2024-09-15,L002,P008,Brinquedos,47,60.42,1,1
2024-09-15,L002,P009,Higiene,36,78.83,1,0
2024-09-15,L002,P010,Brinquedos,156,29.5,1,0
2024-09-15,L003,P001,Eletrônicos,92,184.7,1,0
2024-09-15,L003,P002,Brinquedos,136,22.65,0,0
2024-09-15,L003,P003,Higiene,103,98.25,0,0
2024-09-15,L003,P004,Eletrônicos,45,168.93,0,0
2024-09-15,L003,P005,Higiene,19,163.7,0,0
2024-09-15,L003,P006,Brinquedos,79,187.21,0,0
2024-09-15,L003,P007,Vestuário,204,189.31,1,0
2024-09-15,L003,P008,Vestuário,201,144.25,0,1
2024-09-15,L003,P009,Vestuário,45,112.55,0,0
2024-09-15,L003,P010,Brinquedos,83,36.36,0,0
2024-09-15,L004,P001,Vestuário,57,12.52,0,0
2024-09-15,L004,P002,Eletrônicos,198,87.32,0,0
2024-09-15,L004,P003,Eletrônicos,44,154.97,0,0
2024-09-15,L004,P004,Higiene,120,43.66,0,0
2024-09-15,L004,P005,Alimentos,116,88.15,0,0
2024-09-15,L004,P006,Higiene,131,32.43,0,0
2024-09-15,L004,P007,Brinquedos,85,38.58,0,0
2024-09-15,L004,P008,Higiene,84,176.86,0,0
2024-09-15,L004,P009,Alimentos,242,56.16,0,0
2024-09-15,L004,P010,Higiene,176,166.96,0,0
2024-09-15,L005,P001,Alimentos,111,26.83,0,0
2024-09-15,L005,P002,Alimentos,21,148.6,0,0
2024-09-15,L005,P003,Alimentos,146,125.7,0,0
2024-09-15,L005,P004,Higiene,103,24.74,0,0
2024-09-15,L005,P005,Brinquedos,59,199.19,0,1
2024-09-15,L005,P006,Vestuário,122,37.55,0,0
2024-09-15,L005,P007,Eletrônicos,181,147.12,1,0
2024-09-15,L005,P008,Alimentos,177,25.25,0,0
2024-09-15,L005,P009,Higiene,58,42.97,0,0
2024-09-15,L005,P010,Alimentos,92,16.77,0,0
2024-09-22,L001,P001,Brinquedos,196,86.32,0,0
2024-09-22,L001,P002,Higiene,100,94.69,0,0
2024-09-22,L001,P003,Eletrônicos,179,63.45,0,0
2024-09-22,L001,P004,Eletrônicos,79,63.8,0,0
2024-09-22,L001,P005,Alimentos,70,38.2,0,0
2024-09-22,L001,P006,Brinquedos,36,108.99,0,0
2024-09-22,L001,P007,Brinquedos,98,148.82,0,0
2024-09-22,L001,P008,Brinquedos,225,193.85,0,0
2024-09-22,L001,P009,Higiene,51,105.31,0,0
2024-09-22,L001,P010,Vestuário,159,67.76,0,1
2024-09-22,L002,P001,Eletrônicos,55,51.75,0,0
2024-09-22,L002,P002,Eletrônicos,119,165.11,0,0
2024-09-22,L002,P003,Vestuário,30,116.9,0,0
2024-09-22,L002,P004,Eletrônicos,219,86.68,0,0
2024-09-22,L002,P005,Brinquedos,73,105.09,0,0
2024-09-22,L002,P006,Higiene,64,33.42,0,0
2024-09-22,L002,P007,Alimentos,240,85.82,1,0
2024-09-22,L002,P008,Eletrônicos,78,119.55,0,0
2024-09-22,L002,P009,Brinquedos,53,139.18,0,1
2024-09-22,L002,P010,Alimentos,83,75.81,0,0
2024-09-22,L003,P001,Alimentos,327,85.81,1,0
2024-09-22,L003,P002,Higiene,74,142.86,0,0
2024-09-22,L003,P003,Higiene,293,145.06,1,0
2024-09-22,L003,P004,Eletrônicos,60,125.48,0,0
2024-09-22,L003,P005,Eletrônicos,114,126.81,0,0
2024-09-22,L003,P006,Vestuário,283,97.42,1,0
2024-09-22,L003,P007,Eletrônicos,185,134.81,0,0
2024-09-22,L003,P008,Higiene,42,103.65,0,1
2024-09-22,L003,P009,Alimentos,165,90.61,0,0
2024-09-22,L003,P010,Eletrônicos,124,21.3,1,0
2024-09-22,L004,P001,Higiene,141,151.03,0,0
2024-09-22,L004,P002,Higiene,74,16.62,0,0
2024-09-22,L004,P003,Higiene,103,51.97,0,0
2024-09-22,L004,P004,Alimentos,234,42.22,1,0
2024-09-22,L004,P005,Vestuário,36,93.05,0,0
2024-09-22,L004,P006,Higiene,73,71.54,0,0
2024-09-22,L004,P007,Alimentos,258,120.98,0,0
2024-09-22,L004,P008,Vestuário,171,11.01,1,1
2024-09-22,L004,P009,Brinquedos,158,73.23,0,0
2024-09-22,L004,P010,Vestuário,81,101.06,0,0
2024-09-22,L005,P001,Eletrônicos,64,29.94,0,0
2024-09-22,L005,P002,Eletrônicos,169,47.28,0,0
2024-09-22,L005,P003,Alimentos,45,141.79,0,0
2024-09-22,L005,P004,Vestuário,242,44.07,0,0
2024-09-22,L005,P005,Higiene,15,28.94,0,0
2024-09-22,L005,P006,Brinquedos,60,65.37,0,0
2024-09-22,L005,P007,Brinquedos,105,58.87,0,0
2024-09-22,L005,P008,Vestuário,68,21.38,0,0
2024-09-22,L005,P009,Higiene,106,112.05,0,0
2024-09-22,L005,P010,Vestuário,98,199.1,1,0
2024-09-29,L001,P001,Higiene,201,10.25,1,0
2024-09-29,L001,P002,Alimentos,221,113.01,0,0
2024-09-29,L001,P003,Higiene,131,179.33,0,0
2024-09-29,L001,P004,Alimentos,254,186.99,0,0
2024-09-29,L001,P005,Eletrônicos,249,96.84,1,0
2024-09-29,L001,P006,Higiene,56,49.53,0,0
2024-09-29,L001,P007,Alimentos,218,138.49,0,0
2024-09-29,L001,P008,Higiene,64,118.15,1,0
2024-09-29,L001,P009,Brinquedos,87,194.63,1,0
2024-09-29,L001,P010,Vestuário,87,44.8,0,0
2024-09-29,L002,P001,Higiene,142,182.67,1,0
2024-09-29,L002,P002,Brinquedos,156,139.61,1,0
2024-09-29,L002,P003,Vestuário,269,22.27,1,0
2024-09-29,L002,P004,Higiene,91,177.25,0,0
2024-09-29,L002,P005,Eletrônicos,62,162.74,0,0
2024-09-29,L002,P006,Alimentos,124,16.93,1,0
2024-09-29,L002,P007,Vestuário,154,55.69,0,0
2024-09-29,L002,P008,Brinquedos,114,24.28,1,1
2024-09-29,L002,P009,Alimentos,35,144.07,0,0
2024-09-29,L002,P010,Vestuário,117,10.06,0,0
2024-09-29,L003,P001,Brinquedos,59,158.58,0,1
2024-09-29,L003,P002,Higiene,208,41.22,0,0
2024-09-29,L003,P003,Vestuário,83,178.65,0,0
2024-09-29,L003,P004,Eletrônicos,137,119.32,0,0
2024-09-29,L003,P005,Vestuário,117,77.66,0,0
2024-09-29,L003,P006,Vestuário,73,84.62,0,0
2024-09-29,L003,P007,Eletrônicos,128,94.2,0,0
2024-09-29,L003,P008,Eletrônicos,18,187.84,0,1
2024-09-29,L003,P009,Brinquedos,105,37.63,0,0
2024-09-29,L003,P010,Brinquedos,174,44.19,0,0
2024-09-29,L004,P001,Higiene,35,17.72,0,0
2024-09-29,L004,P002,Alimentos,215,45.01,1,0
2024-09-29,L004,P003,Alimentos,64,152.56,0,0
2024-09-29,L004,P004,Eletrônicos,206,92.91,1,0
2024-09-29,L004,P005,Higiene,113,159.16,0,0
2024-09-29,L004,P006,Higiene,235,54.01,0,0
2024-09-29,L004,P007,Brinquedos,111,95.0,0,0
2024-09-29,L004,P008,Eletrônicos,323,17.38,1,0
2024-09-29,L004,P009,Alimentos,110,91.2,0,0
2024-09-29,L004,P010,Alimentos,69,159.88,0,0
2024-09-29,L005,P001,Alimentos,232,15.87,1,0
2024-09-29,L005,P002,Brinquedos,48,104.7,0,0
2024-09-29,L005,P003,Brinquedos,54,31.21,0,0
2024-09-29,L005,P004,Brinquedos,158,170.98,0,0
2024-09-29,L005,P005,Higiene,38,18.37,1,0
2024-09-29,L005,P006,Brinquedos,68,143.22,0,1
2024-09-29,L005,P007,Higiene,143,156.54,1,0
2024-09-29,L005,P008,Alimentos,109,110.27,0,0
2024-09-29,L005,P009,Vestuário,100,102.86,1,0
2024-09-29,L005,P010,Alimentos,203,127.38,1,0
2024-10-06,L001,P001,Higiene,85,71.37,0,0
2024-10-06,L001,P002,Eletrônicos,149,86.4,0,0
2024-10-06,L001,P003,Vestuário,216,105.53,0,0
2024-10-06,L001,P004,Eletrônicos,89,149.14,0,0
2024-10-06,L001,P005,Higiene,50,54.47,0,0
2024-10-06,L001,P006,Vestuário,55,150.03,0,0
2024-10-06,L001,P007,Alimentos,49,22.84,0,0
2024-10-06,L001,P008,Vestuário,79,153.36,0,0
2024-10-06,L001,P009,Vestuário,188,119.88,0,1
2024-10-06,L001,P010,Alimentos,156,123.71,0,0
2024-10-06,L002,P001,Vestuário,82,38.55,0,0
2024-10-06,L002,P002,Higiene,38,151.4,0,1
2024-10-06,L002,P003,Higiene,75,67.47,1,0
2024-10-06,L002,P004,Eletrônicos,240,48.52,1,0
2024-10-06,L002,P005,Higiene,61,125.48,1,0
2024-10-06,L002,P006,Higiene,137,179.15,0,0
2024-10-06,L002,P007,Brinquedos,128,199.76,0,0
2024-10-06,L002,P008,Eletrônicos,113,195.73,0,0
2024-10-06,L002,P009,Eletrônicos,93,43.38,0,0
2024-10-06,L002,P010,Vestuário,183,133.23,0,0
2024-10-06,L003,P001,Vestuário,132,29.14,0,0
2024-10-06,L003,P002,Brinquedos,213,12.23,1,1
2024-10-06,L003,P003,Eletrônicos,37,198.28,0,0
2024-10-06,L003,P004,Higiene,27,59.15,0,0
2024-10-06,L003,P005,Alimentos,200,188.38,1,0
2024-10-06,L003,P006,Brinquedos,142,21.27,0,1
2024-10-06,L003,P007,Vestuário,43,131.9,0,0
2024-10-06,L003,P008,Brinquedos,77,71.42,0,0
2024-10-06,L003,P009,Eletrônicos,93,30.87,0,0
2024-10-06,L003,P010,Brinquedos,88,106.84,0,0
2024-10-06,L004,P001,Higiene,34,12.03,0,0
2024-10-06,L004,P002,Higiene,48,54.47,0,0
2024-10-06,L004,P003,Alimentos,55,117.51,1,1
2024-10-06,L004,P004,Alimentos,57,105.32,0,1
2024-10-06,L004,P005,Vestuário,150,143.85,0,0
2024-10-06,L004,P006,Eletrônicos,86,118.81,0,0
2024-10-06,L004,P007,Eletrônicos,68,73.95,1,0
2024-10-06,L004,P008,Alimentos,52,155.59,0,1
2024-10-06,L004,P009,Alimentos,79,55.37,0,0
2024-10-06,L004,P010,Higiene,76,144.86,1,0
2024-10-06,L005,P001,Brinquedos,144,125.43,0,0
2024-10-06,L005,P002,Vestuário,325,128.37,1,0
2024-10-06,L005,P003,Brinquedos,102,80.26,0,0
2024-10-06,L005,P004,Vestuário,188,16.64,0,0
2024-10-06,L005,P005,Higiene,191,195.76,1,0
2024-10-06,L005,P006,Eletrônicos,93,59.34,0,0
2024-10-06,L005,P007,Eletrônicos,172,20.55,0,0
2024-10-06,L005,P008,Brinquedos,76,152.04,1,0
2024-10-06,L005,P009,Vestuário,93,136.12,1,0
2024-10-06,L005,P010,Vestuário,126,150.85,0,0
2024-10-13,L001,P001,Brinquedos,156,92.68,0,0
2024-10-13,L001,P002,Alimentos,48,179.46,0,0
2024-10-13,L001,P003,Eletrônicos,86,122.75,0,0
2024-10-13,L001,P004,Vestuário,185,140.93,0,0
2024-10-13,L001,P005,Higiene,143,176.16,0,0
2024-10-13,L001,P006,Alimentos,26,157.71,0,0
2024-10-13,L001,P007,Vestuário,155,70.29,0,0
2024-10-13,L001,P008,Brinquedos,64,78.22,0,0
2024-10-13,L001,P009,Brinquedos,69,10.19,0,0
2024-10-13,L001,P010,Eletrônicos,112,119.35,1,0
2024-10-13,L002,P001,Higiene,226,198.49,0,0
2024-10-13,L002,P002,Higiene,154,131.78,0,0
2024-10-13,L002,P003,Higiene,87,110.0,0,1
2024-10-13,L002,P004,Eletrônicos,65,136.45,0,0
2024-10-13,L002,P005,Brinquedos,161,132.3,0,0
2024-10-13,L002,P006,Vestuário,228,180.02,0,0
2024-10-13,L002,P007,Higiene,46,171.47,0,0
2024-10-13,L002,P008,Alimentos,115,171.72,0,0
2024-10-13,L002,P009,Eletrônicos,179,173.47,0,0
2024-10-13,L002,P010,Higiene,134,37.99,0,0
2024-10-13,L003,P001,Eletrônicos,49,98.91,0,1
2024-10-13,L003,P002,Brinquedos,164,28.94,0,0
2024-10-13,L003,P003,Eletrônicos,41,62.13,0,0
2024-10-13,L003,P004,Eletrônicos,210,154.75,1,0
2024-10-13,L003,P005,Alimentos,306,67.16,0,0
2024-10-13,L003,P006,Alimentos,157,153.78,0,0
2024-10-13,L003,P007,Eletrônicos,68,146.6,0,0
2024-10-13,L003,P008,Alimentos,33,79.68,0,0
2024-10-13,L003,P009,Brinquedos,179,10.68,0,0
2024-10-13,L003,P010,Higiene,191,154.03,0,0
2024-10-13,L004,P001,Higiene,139,144.93,0,0
2024-10-13,L004,P002,Alimentos,210,44.39,0,0
2024-10-13,L004,P003,Higiene,76,141.97,0,0
2024-10-13,L004,P004,Eletrônicos,156,142.85,0,0
2024-10-13,L004,P005,Brinquedos,55,124.38,0,1
2024-10-13,L004,P006,Eletrônicos,241,135.86,1,0
2024-10-13,L004,P007,Vestuário,189,145.96,0,0
2024-10-13,L004,P008,Vestuário,127,73.06,0,0
2024-10-13,L004,P009,Vestuário,223,132.35,0,1
2024-10-13,L004,P010,Alimentos,83,98.69,0,0
2024-10-13,L005,P001,Vestuário,124,12.02,1,1
2024-10-13,L005,P002,Vestuário,58,110.47,0,0
2024-10-13,L005,P003,Alimentos,159,11.98,0,0
2024-10-13,L005,P004,Brinquedos,28,132.19,0,0
2024-10-13,L005,P005,Eletrônicos,55,69.46,0,0
2024-10-13,L005,P006,Higiene,146,46.51,0,0
2024-10-13,L005,P007,Eletrônicos,110,135.9,0,0
2024-10-13,L005,P008,Eletrônicos,28,147.01,0,0
2024-10-13,L005,P009,Alimentos,108,43.75,0,0
2024-10-13,L005,P010,Brinquedos,74,88.16,0,0
2024-10-20,L001,P001,Eletrônicos,34,124.13,0,0
2024-10-20,L001,P002,Alimentos,97,17.49,0,0
2024-10-20,L001,P003,Vestuário,146,74.79,0,0
2024-10-20,L001,P004,Vestuário,203,38.19,0,0
2024-10-20,L001,P005,Eletrônicos,120,123.01,0,0
2024-10-20,L001,P006,Brinquedos,170,131.24,0,1
2024-10-20,L001,P007,Higiene,110,148.71,0,0
2024-10-20,L001,P008,Vestuário,80,10.66,0,0
2024-10-20,L001,P009,Vestuário,73,199.28,0,1
2024-10-20,L001,P010,Eletrônicos,106,25.83,0,1
2024-10-20,L002,P001,Alimentos,201,154.37,0,0
2024-10-20,L002,P002,Eletrônicos,71,83.32,0,0
2024-10-20,L002,P003,Brinquedos,200,119.12,0,0
2024-10-20,L002,P004,Eletrônicos,102,149.84,1,0
2024-10-20,L002,P005,Alimentos,110,157.04,0,0
2024-10-20,L002,P006,Eletrônicos,118,42.2,0,0
2024-10-20,L002,P007,Higiene,41,199.95,1,0
2024-10-20,L002,P008,Higiene,37,168.2,0,0
2024-10-20,L002,P009,Eletrônicos,104,146.76,0,1
2024-10-20,L002,P010,Brinquedos,109,62.12,0,0
2024-10-20,L003,P001,Vestuário,117,123.86,1,0
2024-10-20,L003,P002,Vestuário,29,131.01,1,0
2024-10-20,L003,P003,Alimentos,215,13.84,0,0
2024-10-20,L003,P004,Vestuário,80,71.94,1,0
2024-10-20,L003,P005,Vestuário,33,77.83,0,0
2024-10-20,L003,P006,Vestuário,72,118.0,0,0
2024-10-20,L003,P007,Eletrônicos,224,39.85,0,0
2024-10-20,L003,P008,Alimentos,62,105.99,0,0
2024-10-20,L003,P009,Eletrônicos,311,54.94,1,0
2024-10-20,L003,P010,Higiene,112,123.11,0,0
2024-10-20,L004,P001,Alimentos,130,60.47,0,0
2024-10-20,L004,P002,Eletrônicos,31,127.15,0,0
2024-10-20,L004,P003,Alimentos,235,138.56,0,0
2024-10-20,L004,P004,Alimentos,185,105.44,0,0
2024-10-20,L004,P005,Eletrônicos,19,30.6,0,0
2024-10-20,L004,P006,Brinquedos,262,121.15,1,0
2024-10-20,L004,P007,Alimentos,162,120.17,0,0
2024-10-20,L004,P008,Vestuário,39,183.37,0,0
2024-10-20,L004,P009,Vestuário,137,172.51,0,0
2024-10-20,L004,P010,Alimentos,194,130.94,1,0
2024-10-20,L005,P001,Brinquedos,156,91.95,0,0
2024-10-20,L005,P002,Alimentos,172,166.8,0,0
2024-10-20,L005,P003,Higiene,149,102.64,0,0
2024-10-20,L005,P004,Eletrônicos,215,123.37,1,0
2024-10-20,L005,P005,Higiene,149,69.93,0,0
2024-10-20,L005,P006,Eletrônicos,189,80.55,0,0
2024-10-20,L005,P007,Higiene,90,12.61,0,0
2024-10-20,L005,P008,Brinquedos,67,194.14,1,0
2024-10-20,L005,P009,Vestuário,45,190.28,0,0
2024-10-20,L005,P010,Alimentos,92,114.65,0,0
2024-10-27,L001,P001,Higiene,77,37.51,0,0
2024-10-27,L001,P002,Brinquedos,148,137.46,1,0
2024-10-27,L001,P003,Alimentos,226,89.89,0,1
2024-10-27,L001,P004,Brinquedos,104,17.55,0,0
2024-10-27,L001,P005,Alimentos,20,47.58,0,0
2024-10-27,L001,P006,Vestuário,230,51.39,0,0
2024-10-27,L001,P007,Alimentos,319,180.78,1,0
2024-10-27,L001,P008,Alimentos,157,142.54,0,0
2024-10-27,L001,P009,Alimentos,169,73.76,0,0
2024-10-27,L001,P010,Higiene,151,167.9,0,0
2024-10-27,L002,P001,Higiene,168,108.48,0,0
2024-10-27,L002,P002,Higiene,206,179.09,1,0
2024-10-27,L002,P003,Vestuário,149,139.71,0,0
2024-10-27,L002,P004,Brinquedos,150,172.44,0,0
2024-10-27,L002,P005,Brinquedos,51,22.58,0,0
2024-10-27,L002,P006,Brinquedos,135,108.98,0,0
2024-10-27,L002,P007,Vestuário,167,148.91,0,0
2024-10-27,L002,P008,Alimentos,177,172.18,0,0
2024-10-27,L002,P009,Brinquedos,16,64.88,0,0
2024-10-27,L002,P010,Alimentos,205,70.89,0,0
2024-10-27,L003,P001,Higiene,126,146.25,0,0
2024-10-27,L003,P002,Brinquedos,139,129.09,0,0
2024-10-27,L003,P003,Alimentos,23,92.34,0,0
2024-10-27,L003,P004,Vestuário,291,112.58,1,0
2024-10-27,L003,P005,Alimentos,141,165.12,0,0
2024-10-27,L003,P006,Eletrônicos,305,42.86,1,0
2024-10-27,L003,P007,Eletrônicos,227,131.95,0,0
2024-10-27,L003,P008,Vestuário,154,63.02,0,0
2024-10-27,L003,P009,Higiene,208,44.41,0,0
2024-10-27,L003,P010,Brinquedos,59,140.39,0,0
2024-10-27,L004,P001,Alimentos,86,189.65,0,0
2024-10-27,L004,P002,Alimentos,228,160.8,0,0
2024-10-27,L004,P003,Eletrônicos,115,80.98,0,1
2024-10-27,L004,P004,Brinquedos,74,62.44,0,0
2024-10-27,L004,P005,Brinquedos,96,85.28,0,0
2024-10-27,L004,P006,Vestuário,90,173.59,1,0
2024-10-27,L004,P007,Vestuário,167,141.13,0,0
2024-10-27,L004,P008,Vestuário,53,38.36,0,0
2024-10-27,L004,P009,Vestuário,45,67.08,1,0
2024-10-27,L004,P010,Brinquedos,47,156.51,0,0
2024-10-27,L005,P001,Higiene,323,94.9,1,0
2024-10-27,L005,P002,Alimentos,205,80.82,0,1
2024-10-27,L005,P003,Vestuário,235,85.89,0,0
2024-10-27,L005,P004,Alimentos,119,66.6,0,0
2024-10-27,L005,P005,Higiene,273,50.27,1,0
2024-10-27,L005,P006,Vestuário,235,145.76,1,0
2024-10-27,L005,P007,Eletrônicos,41,23.05,0,0
2024-10-27,L005,P008,Eletrônicos,156,191.74,1,1
2024-10-27,L005,P009,Higiene,47,153.26,0,0
2024-10-27,L005,P010,Alimentos,61,121.85,0,0
2024-11-03,L001,P001,Eletrônicos,33,94.13,0,0
2024-11-03,L001,P002,Higiene,98,160.38,0,0
2024-11-03,L001,P003,Alimentos,119,31.79,0,0
2024-11-03,L001,P004,Eletrônicos,72,128.25,0,0
2024-11-03,L001,P005,Brinquedos,62,150.81,0,0
2024-11-03,L001,P006,Eletrônicos,91,107.76,0,0
2024-11-03,L001,P007,Brinquedos,106,142.87,1,0
2024-11-03,L001,P008,Eletrônicos,119,150.17,0,0
2024-11-03,L001,P009,Alimentos,42,101.27,0,0
2024-11-03,L001,P010,Eletrônicos,120,82.92,0,0
2024-11-03,L002,P001,Higiene,171,39.39,0,0
2024-11-03,L002,P002,Alimentos,158,101.58,0,0
2024-11-03,L002,P003,Higiene,37,185.37,0,0
2024-11-03,L002,P004,Brinquedos,94,116.47,0,0
2024-11-03,L002,P005,Eletrônicos,49,141.35,1,0
2024-11-03,L002,P006,Alimentos,160,19.85,0,0
2024-11-03,L002,P007,Vestuário,175,59.34,0,1
2024-11-03,L002,P008,Eletrônicos,274,10.05,1,0
2024-11-03,L002,P009,Alimentos,204,69.89,0,0
2024-11-03,L002,P010,Alimentos,104,196.79,0,0
2024-11-03,L003,P001,Brinquedos,132,176.29,0,0
2024-11-03,L003,P002,Higiene,48,151.66,0,0
2024-11-03,L003,P003,Alimentos,101,81.24,0,0
2024-11-03,L003,P004,Alimentos,164,127.93,0,1
2024-11-03,L003,P005,Eletrônicos,137,67.17,0,0
2024-11-03,L003,P006,Alimentos,186,118.84,1,0
2024-11-03,L003,P007,Vestuário,19,24.86,0,0
2024-11-03,L003,P008,Alimentos,94,112.95,0,0
2024-11-03,L003,P009,Higiene,106,158.09,0,0
2024-11-03,L003,P010,Alimentos,119,27.56,0,1
2024-11-03,L004,P001,Alimentos,60,166.13,0,0
2024-11-03,L004,P002,Eletrônicos,189,13.05,0,0
2024-11-03,L004,P003,Higiene,159,60.27,0,0
2024-11-03,L004,P004,Vestuário,151,43.96,0,0
2024-11-03,L004,P005,Alimentos,265,43.2,0,0
2024-11-03,L004,P006,Alimentos,241,78.82,0,0
2024-11-03,L004,P007,Eletrônicos,88,111.83,0,0
2024-11-03,L004,P008,Eletrônicos,139,140.93,0,0
2024-11-03,L004,P009,Higiene,127,61.82,0,1
2024-11-03,L004,P010,Higiene,52,168.15,0,1
2024-11-03,L005,P001,Vestuário,221,13.27,0,0
2024-11-03,L005,P002,Vestuário,171,55.56,0,1
2024-11-03,L005,P003,Higiene,127,138.56,1,0
2024-11-03,L005,P004,Vestuário,104,30.45,0,0
2024-11-03,L005,P005,Vestuário,137,82.39,0,0
2024-11-03,L005,P006,Alimentos,104,174.6,0,0
2024-11-03,L005,P007,Alimentos,147,93.78,0,1
2024-11-03,L005,P008,Brinquedos,148,185.48,0,1
2024-11-03,L005,P009,Eletrônicos,118,89.39,0,0
2024-11-03,L005,P010,Brinquedos,16,163.67,0,0
2024-11-10,L001,P001,Eletrônicos,121,93.08,0,0
2024-11-10,L001,P002,Brinquedos,116,176.3,0,0
2024-11-10,L001,P003,Vestuário,109,76.9,0,0
2024-11-10,L001,P004,Alimentos,221,104.74,1,0
2024-11-10,L001,P005,Eletrônicos,278,43.91,1,0
2024-11-10,L001,P006,Vestuário,135,95.86,1,0
2024-11-10,L001,P007,Higiene,174,74.07,0,1
2024-11-10,L001,P008,Higiene,76,120.4,0,0
2024-11-10,L001,P009,Higiene,88,70.25,0,0
2024-11-10,L001,P010,Brinquedos,28,34.43,0,0
2024-11-10,L002,P001,Alimentos,180,135.42,0,0
2024-11-10,L002,P002,Vestuário,41,199.49,0,1
2024-11-10,L002,P003,Vestuário,127,51.0,0,0
2024-11-10,L002,P004,Higiene,247,61.16,1,0
2024-11-10,L002,P005,Vestuário,79,190.41,0,0
2024-11-10,L002,P006,Brinquedos,120,169.61,0,0
2024-11-10,L002,P007,Vestuário,145,83.47,1,0
2024-11-10,L002,P008,Eletrônicos,180,151.71,0,0
2024-11-10,L002,P009,Brinquedos,43,63.88,0,0
2024-11-10,L002,P010,Higiene,172,55.52,0,0
2024-11-10,L003,P001,Alimentos,43,17.2,0,0
2024-11-10,L003,P002,Vestuário,181,71.32,0,0
2024-11-10,L003,P003,Vestuário,77,26.49,0,0
2024-11-10,L003,P004,Higiene,95,196.47,0,1
2024-11-10,L003,P005,Higiene,174,194.47,0,0
2024-11-10,L003,P006,Eletrônicos,109,49.59,0,0
2024-11-10,L003,P007,Eletrônicos,191,167.62,0,0
2024-11-10,L003,P008,Brinquedos,102,105.78,0,0
2024-11-10,L003,P009,Higiene,38,158.69,0,0
2024-11-10,L003,P010,Alimentos,265,45.14,0,1
2024-11-10,L004,P001,Alimentos,177,131.92,0,0
2024-11-10,L004,P002,Eletrônicos,222,51.94,0,1
2024-11-10,L004,P003,Eletrônicos,19,74.79,0,0
2024-11-10,L004,P004,Eletrônicos,230,23.34,0,0
2024-11-10,L004,P005,Vestuário,80,177.37,0,0
2024-11-10,L004,P006,Alimentos,67,47.78,1,1
2024-11-10,L004,P007,Brinquedos,72,21.89,0,0
2024-11-10,L004,P008,Brinquedos,116,41.61,0,0
2024-11-10,L004,P009,Eletrônicos,167,63.68,0,0
2024-11-10,L004,P010,Eletrônicos,76,83.65,0,1
2024-11-10,L005,P001,Vestuário,73,12.07,0,0
2024-11-10,L005,P002,Eletrônicos,153,97.9,0,0
2024-11-10,L005,P003,Higiene,240,103.76,0,1
2024-11-10,L005,P004,Eletrônicos,71,90.68,0,0
2024-11-10,L005,P005,Vestuário,37,44.25,0,0
2024-11-10,L005,P006,Higiene,19,35.28,0,0
2024-11-10,L005,P007,Eletrônicos,48,60.36,0,0
2024-11-10,L005,P008,Eletrônicos,167,196.04,0,0
2024-11-10,L005,P009,Higiene,283,42.75,1,1
2024-11-10,L005,P010,Higiene,63,45.24,0,0
2024-11-17,L001,P001,Brinquedos,93,72.89,0,0
2024-11-17,L001,P002,Alimentos,225,23.21,0,0
2024-11-17,L001,P003,Vestuário,83,145.24,0,0
2024-11-17,L001,P004,Alimentos,134,195.69,0,1
2024-11-17,L001,P005,Alimentos,112,170.13,0,0
2024-11-17,L001,P006,Alimentos,282,10.92,1,0
2024-11-17,L001,P007,Alimentos,95,174.91,1,0
2024-11-17,L001,P008,Vestuário,30,92.37,0,0
2024-11-17,L001,P009,Higiene,238,22.57,0,0
2024-11-17,L001,P010,Vestuário,68,133.56,0,0
2024-11-17,L002,P001,Alimentos,154,128.14,0,0
2024-11-17,L002,P002,Higiene,35,91.18,0,0
2024-11-17,L002,P003,Eletrônicos,122,138.95,0,0
2024-11-17,L002,P004,Higiene,140,182.64,0,0
2024-11-17,L002,P005,Brinquedos,167,24.79,0,0
2024-11-17,L002,P006,Alimentos,55,136.17,1,1
2024-11-17,L002,P007,Eletrônicos,46,62.85,0,0
2024-11-17,L002,P008,Vestuário,85,91.25,0,0
2024-11-17,L002,P009,Eletrônicos,138,168.79,1,0
2024-11-17,L002,P010,Higiene,30,68.4,1,0
2024-11-17,L003,P001,Brinquedos,199,56.34,0,0
2024-11-17,L003,P002,Brinquedos,39,31.78,0,0
2024-11-17,L003,P003,Alimentos,146,111.81,0,0
2024-11-17,L003,P004,Vestuário,27,65.0,0,0
2024-11-17,L003,P005,Higiene,62,148.99,0,0
